Fecha,Provincia,Partido,Votos,Escaños
2026-03-06,Huelva,PSOE,26.9647,2
2026-03-06,Huelva,SALF,4.2569,0
2026-03-06,Huelva,SUMAR,7.8982,0
2026-03-06,Huelva,UPN,1.4743,0
2026-03-06,Huelva,VOX,16.4989,1
2026-03-06,Huesca,BILDU,2.0838,0
2026-03-06,Huesca,BNG,0.0551,0
2026-03-06,Huesca,CC,0.4196,0
2026-03-06,Huesca,ERC,1.2376,0
2026-03-06,Huesca,JUNTS,1.7314,0
2026-03-06,Huesca,OTROS,5.5876,0
2026-03-06,Huesca,PNV,1.4366,0
2026-03-06,Huesca,PP,30.3275,1
2026-03-06,Huesca,PSOE,26.4422,1
2026-03-06,Huesca,SALF,5.0418,0
2026-03-06,Huesca,SUMAR,8.8379,0
2026-03-06,Huesca,UPN,0.2103,0
2026-03-06,Huesca,VOX,16.5885,1
2026-03-06,Jaén,BILDU,1.9387,0
2026-03-06,Jaén,BNG,0.1263,0
2026-03-06,Jaén,CC,1.7202,0
2026-03-06,Jaén,ERC,2.1022,0
2026-03-06,Jaén,JUNTS,1.5160,0
2026-03-06,Jaén,OTROS,6.1599,0
2026-03-06,Jaén,PNV,1.9438,0
2026-03-06,Jaén,PP,30.0991,2
2026-03-06,Jaén,PSOE,26.8318,2
2026-03-06,Jaén,SALF,3.8762,0
2026-03-06,Jaén,SUMAR,7.5105,0
2026-03-06,Jaén,UPN,0.9703,0
2026-03-06,Jaén,VOX,15.2051,1
2026-03-06,La Coruña,BILDU,1.6972,0
2026-03-06,La Coruña,BNG,0.9875,0
2026-03-06,La Coruña,CC,1.5430,0
2026-03-06,La Coruña,ERC,2.5532,0
2026-03-06,La Coruña,JUNTS,2.8846,0
2026-03-06,La Coruña,OTROS,7.0119,0
2026-03-06,La Coruña,PNV,1.0170,0
2026-03-06,La Coruña,PP,28.5800,3
2026-03-06,La Coruña,PSOE,26.3900,3
2026-03-06,La Coruña,SALF,3.5616,0
2026-03-06,La Coruña,SUMAR,7.1241,0
2026-03-06,La Coruña,UPN,0.8935,0
2026-03-06,La Coruña,VOX,15.7564,2
2026-03-06,La Rioja,BILDU,0.6470,0
2026-03-06,La Rioja,BNG,0.3659,0
2026-03-06,La Rioja,CC,1.3722,0
2026-03-06,La Rioja,ERC,2.1430,0
2026-03-06,La Rioja,JUNTS,1.7322,0
2026-03-06,La Rioja,OTROS,5.4159,0
2026-03-06,La Rioja,PNV,2.4220,0
2026-03-06,La Rioja,PP,30.0054,2
2026-03-06,La Rioja,PSOE,27.5627,1
2026-03-06,La Rioja,SALF,4.1266,0
2026-03-06,La Rioja,SUMAR,7.3081,0
2026-03-06,La Rioja,UPN,1.4110,0
2026-03-06,La Rioja,VOX,15.4879,1
2026-03-06,Las Palmas,BILDU,1.0802,0
2026-03-06,Las Palmas,BNG,1.4013,0
2026-03-06,Las Palmas,CC,1.3973,0
2026-03-06,Las Palmas,ERC,1.9611,0
2026-03-06,Las Palmas,JUNTS,1.4330,0
2026-03-06,Las Palmas,OTROS,6.3440,0
2026-03-06,Las Palmas,PNV,2.1144,0
2026-03-06,Las Palmas,PP,29.6501,3
2026-03-06,Las Palmas,PSOE,25.8606,3
2026-03-06,Las Palmas,SALF,3.5686,0
2026-03-06,Las Palmas,SUMAR,8.5639,1
2026-03-06,Las Palmas,UPN,0.1144,0
2026-03-06,Las Palmas,VOX,16.5112,1
2026-03-06,León,BILDU,0.9891,0
2026-03-06,León,BNG,1.5759,0
2026-03-06,León,CC,1.3902,0
2026-03-06,León,ERC,1.7551,0
2026-03-06,León,JUNTS,1.1140,0
2026-03-06,León,OTROS,6.7989,0
2026-03-06,León,PNV,2.1834,0
2026-03-06,León,PP,29.8687,2
2026-03-06,León,PSOE,27.5209,1
2026-03-06,León,SALF,3.2920,0
2026-03-06,León,SUMAR,8.6210,0
2026-03-06,León,UPN,0.0000,0
2026-03-06,León,VOX,14.8908,1
2026-03-06,Lleida,BILDU,1.2410,0
2026-03-06,Lleida,BNG,0.9940,0
2026-03-06,Lleida,CC,0.7787,0
2026-03-06,Lleida,ERC,6.1197,0
2026-03-06,Lleida,JUNTS,6.1578,0
2026-03-06,Lleida,OTROS,6.4850,0
2026-03-06,Lleida,PNV,1.4222,0
2026-03-06,Lleida,PP,26.2360,2
2026-03-06,Lleida,PSOE,25.1617,1
2026-03-06,Lleida,SALF,3.6145,0
2026-03-06,Lleida,SUMAR,7.6603,0
2026-03-06,Lleida,UPN,0.0000,0
2026-03-06,Lleida,VOX,14.1290,1
2026-03-06,Lugo,BILDU,1.6170,0
2026-03-06,Lugo,BNG,1.5640,0
2026-03-06,Lugo,CC,0.5411,0
2026-03-06,Lugo,ERC,1.2916,0
2026-03-06,Lugo,JUNTS,1.7821,0
2026-03-06,Lugo,OTROS,5.5728,0
2026-03-06,Lugo,PNV,2.3460,0
2026-03-06,Lugo,PP,30.6687,2
2026-03-06,Lugo,PSOE,26.7733,1
2026-03-06,Lugo,SALF,4.5441,0
2026-03-06,Lugo,SUMAR,7.6056,0
2026-03-06,Lugo,UPN,0.3028,0
2026-03-06,Lugo,VOX,15.3911,1
2026-03-06,Madrid,BILDU,0.1975,0
2026-03-06,Madrid,BNG,0.4447,0
2026-03-06,Madrid,CC,0.2047,0
2026-03-06,Madrid,ERC,2.3923,1
2026-03-06,Madrid,JUNTS,2.0615,0
2026-03-06,Madrid,OTROS,6.5301,2
2026-03-06,Madrid,PNV,1.0920,0
2026-03-06,Madrid,PP,32.4480,13
2026-03-06,Madrid,PSOE,26.0952,11
2026-03-06,Madrid,SALF,3.8914,1
2026-03-06,Madrid,SUMAR,8.2282,3
2026-03-06,Madrid,UPN,0.0131,0
2026-03-06,Madrid,VOX,16.4012,6
2026-03-06,Melilla,BILDU,1.0717,0
2026-03-06,Melilla,BNG,1.1218,0
2026-03-06,Melilla,CC,0.8308,0
2026-03-06,Melilla,ERC,1.1026,0
2026-03-06,Melilla,JUNTS,1.9393,0
2026-03-06,Melilla,OTROS,6.4292,0
2026-03-06,Melilla,PNV,0.5470,0
2026-03-06,Melilla,PP,29.7174,1
2026-03-06,Melilla,PSOE,27.2132,0
2026-03-06,Melilla,SALF,3.6419,0
2026-03-06,Melilla,SUMAR,8.8326,0
2026-03-06,Melilla,UPN,1.2568,0
2026-03-06,Melilla,VOX,16.2957,0
2026-03-06,Murcia,BILDU,1.0158,0
2026-03-06,Murcia,BNG,0.6652,0
2026-03-06,Murcia,CC,0.2812,0
2026-03-06,Murcia,ERC,1.1242,0
2026-03-06,Murcia,JUNTS,2.7058,0
2026-03-06,Murcia,OTROS,6.9851,0
2026-03-06,Murcia,PNV,1.8311,0
2026-03-06,Murcia,PP,29.0608,4
2026-03-06,Murcia,PSOE,27.3625,3
2026-03-06,Murcia,SALF,3.2160,0
2026-03-06,Murcia,SUMAR,7.5816,1
2026-03-06,Murcia,UPN,1.3541,0
2026-03-06,Murcia,VOX,16.8166,2
2026-03-06,Málaga,BILDU,2.1133,0
2026-03-06,Málaga,BNG,0.5478,0
2026-03-06,Málaga,CC,0.8923,0
2026-03-06,Málaga,ERC,1.5344,0
2026-03-06,Málaga,JUNTS,1.5108,0
2026-03-06,Málaga,OTROS,6.0303,0
2026-03-06,Málaga,PNV,0.5677,0
2026-03-06,Málaga,PP,30.5090,4
2026-03-06,Málaga,PSOE,27.5032,4
2026-03-06,Málaga,SALF,3.7253,0
2026-03-06,Málaga,SUMAR,8.8989,1
2026-03-06,Málaga,UPN,1.1853,0
2026-03-06,Málaga,VOX,14.9816,2
2026-03-06,Navarra,BILDU,1.5906,0
2026-03-06,Navarra,BNG,0.0455,0
2026-03-06,Navarra,CC,0.3775,0
2026-03-06,Navarra,ERC,1.0621,0
2026-03-06,Navarra,JUNTS,2.9303,0
2026-03-06,Navarra,OTROS,5.5004,0
2026-03-06,Navarra,PNV,2.1394,0
2026-03-06,Navarra,PP,30.2273,2
2026-03-06,Navarra,PSOE,28.3001,2
2026-03-06,Navarra,SALF,3.5081,0
2026-03-06,Navarra,SUMAR,8.2187,0
2026-03-06,Navarra,UPN,0.0000,0
2026-03-06,Navarra,VOX,16.1000,1
2026-03-06,Ourense,BILDU,0.7451,0
2026-03-06,Ourense,BNG,0.9722,0
2026-03-06,Ourense,CC,0.5503,0
2026-03-06,Ourense,ERC,1.5913,0
2026-03-06,Ourense,JUNTS,1.4410,0
2026-03-06,Ourense,OTROS,5.4239,0
2026-03-06,Ourense,PNV,2.1260,0
2026-03-06,Ourense,PP,30.4372,2
2026-03-06,Ourense,PSOE,27.9279,1
2026-03-06,Ourense,SALF,3.2336,0
2026-03-06,Ourense,SUMAR,8.5424,0
2026-03-06,Ourense,UPN,0.0000,0
2026-03-06,Ourense,VOX,17.0090,1
2026-03-06,Palencia,BILDU,0.2425,0
2026-03-06,Palencia,BNG,1.1581,0
2026-03-06,Palencia,CC,0.0000,0
2026-03-06,Palencia,ERC,2.7546,0
2026-03-06,Palencia,JUNTS,1.9785,0
2026-03-06,Palencia,OTROS,6.8143,0
2026-03-06,Palencia,PNV,1.5316,0
2026-03-06,Palencia,PP,30.4294,1
2026-03-06,Palencia,PSOE,27.3587,1
2026-03-06,Palencia,SALF,3.6965,0
2026-03-06,Palencia,SUMAR,7.4286,0
2026-03-06,Palencia,UPN,1.1739,0
2026-03-06,Palencia,VOX,15.4332,1
2026-03-06,Pontevedra,BILDU,0.6272,0
2026-03-06,Pontevedra,BNG,0.0560,0
2026-03-06,Pontevedra,CC,0.8363,0
2026-03-06,Pontevedra,ERC,2.1680,0
2026-03-06,Pontevedra,JUNTS,1.4789,0
2026-03-06,Pontevedra,OTROS,6.8230,0
2026-03-06,Pontevedra,PNV,1.8974,0
2026-03-06,Pontevedra,PP,30.9885,3
2026-03-06,Pontevedra,PSOE,26.9574,3
2026-03-06,Pontevedra,SALF,4.3787,0
2026-03-06,Pontevedra,SUMAR,8.3018,0
2026-03-06,Pontevedra,UPN,0.0785,0
2026-03-06,Pontevedra,VOX,15.4084,1
2026-03-06,Salamanca,BILDU,1.3121,0
2026-03-06,Salamanca,BNG,0.5769,0
2026-03-06,Salamanca,CC,1.3820,0
2026-03-06,Salamanca,ERC,2.4211,0
2026-03-06,Salamanca,JUNTS,2.6548,0
2026-03-06,Salamanca,OTROS,5.8396,0
2026-03-06,Salamanca,PNV,0.9838,0
2026-03-06,Salamanca,PP,28.8678,2
2026-03-06,Salamanca,PSOE,27.2717,1
2026-03-06,Salamanca,SALF,4.0269,0
2026-03-06,Salamanca,SUMAR,8.2148,0
2026-03-06,Salamanca,UPN,0.7475,0
2026-03-06,Salamanca,VOX,15.7011,1
2026-03-06,Santa Cruz de Tenerife,BILDU,1.9120,0
2026-03-06,Santa Cruz de Tenerife,BNG,0.8491,0
2026-03-06,Santa Cruz de Tenerife,CC,0.1829,0
2026-03-06,Santa Cruz de Tenerife,ERC,1.0241,0
2026-03-06,Santa Cruz de Tenerife,JUNTS,1.8593,0
2026-03-06,Santa Cruz de Tenerife,OTROS,6.6329,0
2026-03-06,Santa Cruz de Tenerife,PNV,1.8701,0
2026-03-06,Santa Cruz de Tenerife,PP,28.8404,3
2026-03-06,Santa Cruz de Tenerife,PSOE,26.5892,3
2026-03-06,Santa Cruz de Tenerife,SALF,4.8073,0
2026-03-06,Santa Cruz de Tenerife,SUMAR,8.4677,0
2026-03-06,Santa Cruz de Tenerife,UPN,0.6735,0
2026-03-06,Santa Cruz de Tenerife,VOX,16.2914,1
2026-03-06,Segovia,BILDU,1.2764,0
2026-03-06,Segovia,BNG,1.1320,0
2026-03-06,Segovia,CC,0.4851,0
2026-03-06,Segovia,ERC,1.6961,0
2026-03-06,Segovia,JUNTS,2.3872,0
2026-03-06,Segovia,OTROS,5.8729,0
2026-03-06,Segovia,PNV,2.3463,0
2026-03-06,Segovia,PP,29.5611,1
2026-03-06,Segovia,PSOE,25.4836,1
2026-03-06,Segovia,SALF,3.4616,0
2026-03-06,Segovia,SUMAR,8.6479,0
2026-03-06,Segovia,UPN,1.2901,0
2026-03-06,Segovia,VOX,16.3596,1
2026-03-06,Sevilla,BILDU,0.5260,0
2026-03-06,Sevilla,BNG,1.5710,0
2026-03-06,Sevilla,CC,0.1579,0
2026-03-06,Sevilla,ERC,1.7702,0
2026-03-06,Sevilla,JUNTS,1.4737,0
2026-03-06,Sevilla,OTROS,6.1428,0
2026-03-06,Sevilla,PNV,0.8877,0
2026-03-06,Sevilla,PP,30.8824,5
2026-03-06,Sevilla,PSOE,29.0049,4
2026-03-06,Sevilla,SALF,3.9376,0
2026-03-06,Sevilla,SUMAR,7.2829,1
2026-03-06,Sevilla,UPN,0.5111,0
2026-03-06,Sevilla,VOX,15.8519,2
2026-03-06,Soria,BILDU,1.1258,0
2026-03-06,Soria,BNG,0.6991,0
2026-03-06,Soria,CC,0.0000,0
2026-03-06,Soria,ERC,1.1099,0
2026-03-06,Soria,JUNTS,2.9164,0
2026-03-06,Soria,OTROS,6.9669,0
2026-03-06,Soria,PNV,0.5911,0
2026-03-06,Soria,PP,31.0011,1
2026-03-06,Soria,PSOE,28.4788,1
2026-03-06,Soria,SALF,3.7717,0
2026-03-06,Soria,SUMAR,7.3639,0
2026-03-06,Soria,UPN,0.0000,0
2026-03-06,Soria,VOX,15.9753,0
2026-03-06,Tarragona,BILDU,1.7280,0
2026-03-06,Tarragona,BNG,0.0000,0
2026-03-06,Tarragona,CC,0.7837,0
2026-03-06,Tarragona,ERC,7.2601,0
2026-03-06,Tarragona,JUNTS,4.7542,0
2026-03-06,Tarragona,OTROS,5.0597,0
2026-03-06,Tarragona,PNV,1.4655,0
2026-03-06,Tarragona,PP,26.8172,3
2026-03-06,Tarragona,PSOE,25.2048,2
2026-03-06,Tarragona,SALF,2.8363,0
2026-03-06,Tarragona,SUMAR,7.4285,0
2026-03-06,Tarragona,UPN,1.1415,0
2026-03-06,Tarragona,VOX,15.5206,1
2026-03-06,Teruel,BILDU,1.7845,0
2026-03-06,Teruel,BNG,0.5820,0
2026-03-06,Teruel,CC,0.0179,0
2026-03-06,Teruel,ERC,1.4492,0
2026-03-06,Teruel,JUNTS,2.8101,0
2026-03-06,Teruel,OTROS,6.4499,0
2026-03-06,Teruel,PNV,1.2658,0
2026-03-06,Teruel,PP,29.4919,1
2026-03-06,Teruel,PSOE,27.5018,1
2026-03-06,Teruel,SALF,4.6224,0
2026-03-06,Teruel,SUMAR,7.1960,0
2026-03-06,Teruel,UPN,0.2515,0
2026-03-06,Teruel,VOX,16.5768,1
2026-03-06,Toledo,BILDU,1.6885,0
2026-03-06,Toledo,BNG,1.3816,0
2026-03-06,Toledo,CC,1.0853,0
2026-03-06,Toledo,ERC,1.9258,0
2026-03-06,Toledo,JUNTS,1.8192,0
2026-03-06,Toledo,OTROS,6.4496,0
2026-03-06,Toledo,PNV,0.7487,0
2026-03-06,Toledo,PP,29.8469,3
2026-03-06,Toledo,PSOE,27.4226,2
2026-03-06,Toledo,SALF,3.9044,0
2026-03-06,Toledo,SUMAR,7.6104,0
2026-03-06,Toledo,UPN,1.1438,0
2026-03-06,Toledo,VOX,14.9732,1
2026-03-06,Valencia,BILDU,0.2291,0
2026-03-06,Valencia,BNG,1.0220,0
2026-03-06,Valencia,CC,0.8561,0
2026-03-06,Valencia,ERC,1.5746,0
2026-03-06,Valencia,JUNTS,1.3497,0
2026-03-06,Valencia,OTROS,6.0678,1
2026-03-06,Valencia,PNV,1.5228,0
2026-03-06,Valencia,PP,31.2735,6
2026-03-06,Valencia,PSOE,27.4592,5
2026-03-06,Valencia,SALF,4.2629,0
2026-03-06,Valencia,SUMAR,7.7404,1
2026-03-06,Valencia,UPN,0.6000,0
2026-03-06,Valencia,VOX,16.0420,3
2026-03-06,Valladolid,BILDU,1.4132,0
2026-03-06,Valladolid,BNG,0.1823,0
2026-03-06,Valladolid,CC,1.4459,0
2026-03-06,Valladolid,ERC,2.6169,0
2026-03-06,Valladolid,JUNTS,2.4417,0
2026-03-06,Valladolid,OTROS,5.4380,0
2026-03-06,Valladolid,PNV,1.8358,0
2026-03-06,Valladolid,PP,31.0389,2
2026-03-06,Valladolid,PSOE,26.7285,2
2026-03-06,Valladolid,SALF,3.4723,0
2026-03-06,Valladolid,SUMAR,7.4798,0
2026-03-06,Valladolid,UPN,0.6248,0
2026-03-06,Valladolid,VOX,15.2819,1
2026-03-06,Vizcaya,BILDU,5.7137,0
2026-03-06,Vizcaya,BNG,0.8045,0
2026-03-06,Vizcaya,CC,1.5752,0
2026-03-06,Vizcaya,ERC,2.2356,0
2026-03-06,Vizcaya,JUNTS,1.4454,0
2026-03-06,Vizcaya,OTROS,6.3290,0
2026-03-06,Vizcaya,PNV,6.8730,0
2026-03-06,Vizcaya,PP,26.5556,3
2026-03-06,Vizcaya,PSOE,23.6840,3
2026-03-06,Vizcaya,SALF,3.3540,0
2026-03-06,Vizcaya,SUMAR,7.5372,1
2026-03-06,Vizcaya,UPN,0.0000,0
2026-03-06,Vizcaya,VOX,13.8928,1
2026-03-06,Zamora,BILDU,0.2902,0
2026-03-06,Zamora,BNG,0.2074,0
2026-03-06,Zamora,CC,0.0000,0
2026-03-06,Zamora,ERC,2.0735,0
2026-03-06,Zamora,JUNTS,2.1946,0
2026-03-06,Zamora,OTROS,5.6383,0
2026-03-06,Zamora,PNV,1.5597,0
2026-03-06,Zamora,PP,31.0516,1
2026-03-06,Zamora,PSOE,27.4833,1
2026-03-06,Zamora,SALF,4.7837,0
2026-03-06,Zamora,SUMAR,8.7908,0
2026-03-06,Zamora,UPN,0.0000,0
2026-03-06,Zamora,VOX,15.9270,1
2026-03-06,Zaragoza,BILDU,1.1313,0
2026-03-06,Zaragoza,BNG,0.0176,0
2026-03-06,Zaragoza,CC,1.1524,0
2026-03-06,Zaragoza,ERC,2.3644,0
2026-03-06,Zaragoza,JUNTS,1.7166,0
2026-03-06,Zaragoza,OTROS,5.5134,0
2026-03-06,Zaragoza,PNV,2.2419,0
2026-03-06,Zaragoza,PP,30.0018,3
2026-03-06,Zaragoza,PSOE,27.3866,3
2026-03-06,Zaragoza,SALF,3.3271,0
2026-03-06,Zaragoza,SUMAR,8.6200,0
2026-03-06,Zaragoza,UPN,1.1400,0
2026-03-06,Zaragoza,VOX,15.3869,1
2026-03-06,Álava,BILDU,5.5004,0
2026-03-06,Álava,BNG,0.9961,0
2026-03-06,Álava,CC,0.1927,0
2026-03-06,Álava,ERC,2.3360,0
2026-03-06,Álava,JUNTS,1.7725,0
2026-03-06,Álava,OTROS,5.2774,0
2026-03-06,Álava,PNV,7.5149,0
2026-03-06,Álava,PP,27.2009,2
2026-03-06,Álava,PSOE,23.3323,1
2026-03-06,Álava,SALF,3.6870,0
2026-03-06,Álava,SUMAR,7.7604,0
2026-03-06,Álava,UPN,0.1398,0
2026-03-06,Álava,VOX,14.2896,1
2026-03-06,Ávila,BILDU,1.9031,0
2026-03-06,Ávila,BNG,1.2717,0
2026-03-06,Ávila,CC,0.0266,0
2026-03-06,Ávila,ERC,2.5750,0
2026-03-06,Ávila,JUNTS,2.1912,0
2026-03-06,Ávila,OTROS,6.2714,0
2026-03-06,Ávila,PNV,2.2696,0
2026-03-06,Ávila,PP,28.3710,1
2026-03-06,Ávila,PSOE,26.7089,1
2026-03-06,Ávila,SALF,3.8488,0
2026-03-06,Ávila,SUMAR,8.6797,0
2026-03-06,Ávila,UPN,0.1639,0
2026-03-06,Ávila,VOX,15.7192,1
2026-03-05,Albacete,BILDU,1.3792,0
2026-03-05,Albacete,BNG,1.0582,0
2026-03-05,Albacete,CC,1.5123,0
2026-03-05,Albacete,ERC,2.6270,0
2026-03-05,Albacete,JUNTS,2.6686,0
2026-03-05,Albacete,OTROS,5.6120,0
2026-03-05,Albacete,PNV,1.0665,0
2026-03-05,Albacete,PP,30.1906,2
2026-03-05,Albacete,PSOE,25.9233,1
2026-03-05,Albacete,SALF,3.3667,0
2026-03-05,Albacete,SUMAR,8.1078,0
2026-03-05,Albacete,UPN,1.0848,0
2026-03-05,Albacete,VOX,15.4031,1
2026-03-05,Alicante,BILDU,0.4280,0
2026-03-05,Alicante,BNG,1.6439,0
2026-03-05,Alicante,CC,0.0000,0
2026-03-05,Alicante,ERC,2.8965,0
2026-03-05,Alicante,JUNTS,2.2345,0
2026-03-05,Alicante,OTROS,6.1423,1
2026-03-05,Alicante,PNV,0.7685,0
2026-03-05,Alicante,PP,30.2570,4
2026-03-05,Alicante,PSOE,26.9703,4
2026-03-05,Alicante,SALF,3.8416,0
2026-03-05,Alicante,SUMAR,8.1932,1
2026-03-05,Alicante,UPN,1.2321,0
2026-03-05,Alicante,VOX,15.3920,2
2026-03-05,Almería,BILDU,1.0246,0
2026-03-05,Almería,BNG,0.0000,0
2026-03-05,Almería,CC,1.4401,0
2026-03-05,Almería,ERC,1.8244,0
2026-03-05,Almería,JUNTS,2.0102,0
2026-03-05,Almería,OTROS,7.2677,0
2026-03-05,Almería,PNV,0.6561,0
2026-03-05,Almería,PP,29.9396,3
2026-03-05,Almería,PSOE,27.9647,2
2026-03-05,Almería,SALF,3.7514,0
2026-03-05,Almería,SUMAR,7.8655,0
2026-03-05,Almería,UPN,0.7242,0
2026-03-05,Almería,VOX,15.5314,1
2026-03-05,Asturias,BILDU,1.3866,0
2026-03-05,Asturias,BNG,0.7940,0
2026-03-05,Asturias,CC,1.0780,0
2026-03-05,Asturias,ERC,1.5938,0
2026-03-05,Asturias,JUNTS,1.1981,0
2026-03-05,Asturias,OTROS,5.5788,0
2026-03-05,Asturias,PNV,2.0665,0
2026-03-05,Asturias,PP,30.0222,3
2026-03-05,Asturias,PSOE,27.0511,3
2026-03-05,Asturias,SALF,3.7987,0
2026-03-05,Asturias,SUMAR,8.3750,0
2026-03-05,Asturias,UPN,0.0000,0
2026-03-05,Asturias,VOX,17.0572,1
2026-03-05,Badajoz,BILDU,0.4843,0
2026-03-05,Badajoz,BNG,1.1270,0
2026-03-05,Badajoz,CC,0.8529,0
2026-03-05,Badajoz,ERC,1.9931,0
2026-03-05,Badajoz,JUNTS,2.0605,0
2026-03-05,Badajoz,OTROS,6.3831,0
2026-03-05,Badajoz,PNV,1.4369,0
2026-03-05,Badajoz,PP,29.9395,3
2026-03-05,Badajoz,PSOE,26.2783,2
2026-03-05,Badajoz,SALF,3.6417,0
2026-03-05,Badajoz,SUMAR,8.9172,0
2026-03-05,Badajoz,UPN,0.0000,0
2026-03-05,Badajoz,VOX,16.8855,1
2026-03-05,Baleares,BILDU,2.0510,0
2026-03-05,Baleares,BNG,0.2512,0
2026-03-05,Baleares,CC,0.0000,0
2026-03-05,Baleares,ERC,1.2689,0
2026-03-05,Baleares,JUNTS,2.0812,0
2026-03-05,Baleares,OTROS,6.5218,0
2026-03-05,Baleares,PNV,1.5105,0
2026-03-05,Baleares,PP,30.5903,3
2026-03-05,Baleares,PSOE,27.0966,3
2026-03-05,Baleares,SALF,3.1961,0
2026-03-05,Baleares,SUMAR,7.4647,0
2026-03-05,Baleares,UPN,0.5165,0
2026-03-05,Baleares,VOX,17.4512,2
2026-03-05,Barcelona,BILDU,1.8836,0
2026-03-05,Barcelona,BNG,1.0485,0
2026-03-05,Barcelona,CC,1.3894,0
2026-03-05,Barcelona,ERC,5.6988,2
2026-03-05,Barcelona,JUNTS,5.7618,2
2026-03-05,Barcelona,OTROS,6.1737,2
2026-03-05,Barcelona,PNV,0.8241,0
2026-03-05,Barcelona,PP,26.3707,9
2026-03-05,Barcelona,PSOE,24.1467,9
2026-03-05,Barcelona,SALF,4.0984,1
2026-03-05,Barcelona,SUMAR,6.9692,2
2026-03-05,Barcelona,UPN,0.2591,0
2026-03-05,Barcelona,VOX,15.3759,5
2026-03-05,Burgos,BILDU,0.3814,0
2026-03-05,Burgos,BNG,0.6710,0
2026-03-05,Burgos,CC,0.5169,0
2026-03-05,Burgos,ERC,2.0138,0
2026-03-05,Burgos,JUNTS,2.9891,0
2026-03-05,Burgos,OTROS,5.6965,0
2026-03-05,Burgos,PNV,1.6480,0
2026-03-05,Burgos,PP,29.9306,2
2026-03-05,Burgos,PSOE,27.5489,1
2026-03-05,Burgos,SALF,4.6407,0
2026-03-05,Burgos,SUMAR,7.6316,0
2026-03-05,Burgos,UPN,0.4169,0
2026-03-05,Burgos,VOX,15.9145,1
2026-03-05,Cantabria,BILDU,1.9493,0
2026-03-05,Cantabria,BNG,0.0000,0
2026-03-05,Cantabria,CC,0.9108,0
2026-03-05,Cantabria,ERC,2.7540,0
2026-03-05,Cantabria,JUNTS,2.8520,0
2026-03-05,Cantabria,OTROS,6.3613,0
2026-03-05,Cantabria,PNV,1.5367,0
2026-03-05,Cantabria,PP,28.7653,2
2026-03-05,Cantabria,PSOE,26.3401,2
2026-03-05,Cantabria,SALF,4.5326,0
2026-03-05,Cantabria,SUMAR,8.4343,0
2026-03-05,Cantabria,UPN,0.3959,0
2026-03-05,Cantabria,VOX,15.1676,1
2026-03-05,Castellón,BILDU,1.3877,0
2026-03-05,Castellón,BNG,1.0232,0
2026-03-05,Castellón,CC,0.9444,0
2026-03-05,Castellón,ERC,1.5609,0
2026-03-05,Castellón,JUNTS,1.7608,0
2026-03-05,Castellón,OTROS,6.2560,0
2026-03-05,Castellón,PNV,2.4014,0
2026-03-05,Castellón,PP,28.6241,2
2026-03-05,Castellón,PSOE,26.1540,2
2026-03-05,Castellón,SALF,4.7802,0
2026-03-05,Castellón,SUMAR,8.4385,0
2026-03-05,Castellón,UPN,0.6557,0
2026-03-05,Castellón,VOX,16.0129,1
2026-03-05,Ceuta,BILDU,1.9941,0
2026-03-05,Ceuta,BNG,1.1104,0
2026-03-05,Ceuta,CC,0.0446,0
